id;consumption;reg_number;company_id
1;10;1023-АИ;1
2;12;5234-ВГ;1
3;10;5348-ПА;2
4;11;0212-АП;2
5;10;6245-ПА;3
6;9;524-ПА;3
7;10;1023-АИ;3
8;12;5234-ВГ;3
9;10;5348-ПА;3
10;11;0212-АП;3
11;10;6245-ПА;3
12;9;524-ПА;3
13;10;6245-ПА;3
14;9;524-ПА;3
15;10;1023-АИ;3
16;12;5234-ВГ;3
17;10;5348-ПА;3
18;11;0212-АП;3
19;10;6245-ПА;3
20;9;524-ПА;3
21;10;6245-ПА;3
22;9;524-ПА;3
23;10;6245-ПА;3
24;9;524-ПА;3
25;10;1023-АИ;3
26;12;5234-ВГ;3
27;10;5348-ПА;3
28;11;0212-АП;3
29;10;6245-ПА;3
30;9;524-ПА;3
31;10;6245-ПА;3
32;9;524-ПА;3
33;10;6245-ПА;3
34;9;524-ПА;3
35;10;1023-АИ;3
36;12;5234-ВГ;3
37;10;5348-ПА;3
38;11;0212-АП;3
39;10;6245-ПА;3
40;9;524-ПА;3
41;10;6245-ПА;3
42;9;524-ПА;3
43;10;6245-ПА;3
44;9;524-ПА;3
45;10;1023-АИ;3
46;12;5234-ВГ;3
47;10;5348-ПА;3
48;11;0212-АП;3
49;10;6245-ПА;3
50;9;524-ПА;3
